rhos_443,rhos_492,rhos_560,rhos_665,rhos_704,rhos_740,rhos_783,rhos_833,rhos_865,rhos_1614,rhos_2202,geometry,lev1_name,lev2_name,lev3_name
0.018738544,0.01629186,0.02202921,0.006841847,0.019791408,0.0401929,0.051183693,0.02008587,0.04424918,0.015700964,0.0076430505,POINT (327494.9792770307 6919164.831447609),SEDIMENT,SAND,SAND
0.018738544,0.018345919,0.023413997,0.007301376,0.006716721,0.00998911,0.014387137,0.013740095,0.014090125,0.006154533,0.0017027381,POINT (327494.9929659772 6919155.039538286),SEDIMENT,SAND,SAND
0.018738544,0.015778158,0.022658706,0.0052332766,0.006716721,0.00998911,0.014387137,0.011359596,0.014090125,0.006154533,0.0017027381,POINT (327494.9847441394 6919144.823055652),SEDIMENT,SAND,SAND
0.014840872,0.013210172,0.021022797,0.0043144417,0.0049953596,0.008639942,0.009198116,0.011359822,0.010618182,0.0040088156,0.0022740047,POINT (327494.9984400489 6919135.031146427),ALGAE,BROWN,SACLA
0.014840872,0.016550303,0.020644993,0.0048890314,0.0049953596,0.008639942,0.009198116,0.009659185,0.010618182,0.0040088156,0.0022740047,POINT (327494.9902253422 6919124.814663896),ALGAE,BROWN,
0.014840872,0.018989181,0.024421787,0.0052337665,0.0048805643,0.0067278463,0.008765567,0.008638691,0.0094606,0.0039015221,0.003073708,POINT (327495.00392821454 6919115.022754772),SEDIMENT,SAND,SAND
0.014840872,0.01693549,0.022785516,0.002935253,0.0048805643,0.0067278463,0.008765567,0.008071716,0.0094606,0.0039015221,0.003073708,POINT (327494.9957206388 6919104.806272346),ALGAE,BROWN,
0.014840872,0.01719227,0.01711746,0.0017857437,0.003388087,0.006277886,0.009522516,0.007731518,0.008302918,0.0039015221,0.003644912,POINT (327495.009430474 6919095.014363317),ALGAE,BROWN,
0.014840872,0.016293474,0.015983092,0.0017857437,0.003388087,0.006277886,0.009522516,0.0068242764,0.008302918,0.0039015221,0.003644912,POINT (327495.0012300292 6919084.797880993),ALGAE,BROWN,
0.01330962,0.014368335,0.014218968,0.0030506875,0.002355094,0.006165729,0.008333275,0.007164729,0.00735585,0.0026140225,0.0029595043,POINT (327494.9902929158 6919075.007244538),ALGAE,BROWN,
0.01330962,0.011411966,0.012579437,0.0019011981,0.0031588583,0.0053782463,0.007684396,0.008525527,0.0072505954,0.002399422,0.0017028173,POINT (327494.9958232154 6919054.998853485),ALGAE,BROWN,
0.01330962,0.01218343,0.012705573,0.0029357474,0.0031588583,0.0053782463,0.007684396,0.0072781336,0.0072505954,0.002399422,0.0017028173,POINT (327495.00955034397 6919045.206944706),ALGAE,BROWN,
0.01330962,0.011797709,0.0111917285,0.0010964541,0.0018957694,0.0053782463,0.006386524,0.005576942,0.0065137786,0.0026140225,0.0009030839,POINT (327495.0013676087 6919034.990462633),ALGAE,BROWN,
0.01330962,0.01218343,0.010308444,0.0017862393,0.0018957694,0.0053782463,0.006386524,0.004782972,0.0065137786,0.0026140225,0.0009030839,POINT (327495.0151017002 6919025.198553954),ALGAE,BROWN,
0.0140094,0.013727478,0.012958774,0.0015568146,0.002240672,0.0053785807,0.005413296,0.005577173,0.006303454,0.002292188,0.0014743635,POINT (327495.00692609575 6919014.982071982),SEDIMENT,SAND,SAND
0.0140094,0.014112978,0.013841598,0.0009819801,0.002240672,0.0053785807,0.005413296,0.0056905923,0.006303454,0.002292188,0.0014743635,POINT (327495.0206671504 6919005.190163404),SEDIMENT,SAND,SAND
0.018738544,0.01616345,0.024672562,0.010747009,0.016467188,0.025270773,0.025730345,0.047132354,0.029125642,0.014199528,0.00969908,POINT (327504.9939550612 6919174.9571640305),ALGAE,BROWN,
0.018738544,0.016933877,0.02202921,0.006037603,0.016467188,0.025270773,0.025730345,0.018046511,0.029125642,0.014199528,0.00969908,POINT (327505.00766966044 6919165.165255108),SEDIMENT,SAND,SAND
0.018738544,0.013080019,0.01610821,0.0044288733,0.0061428384,0.010663792,0.013090039,0.012379866,0.013458894,0.007549191,0.002730941,POINT (327504.99947466 6919154.94877283),ANGIO,ANGIO,ZOSMA
0.018738544,0.011280123,0.015351849,0.004313951,0.0061428384,0.010663792,0.013090039,0.011019486,0.013458894,0.007549191,0.002730941,POINT (327505.01319622225 6919145.15686401),ANGIO,ANGIO,ZOSMA
0.014840872,0.01128175,0.017621545,0.0030501934,0.0040769526,0.0087524075,0.0108200265,0.01147319,0.011039096,0.0054035964,0.0020455152,POINT (327505.0050083528 6919134.940381831),ALGAE,BROWN,SACLA
0.014840872,0.01539446,0.019259466,0.0031651338,0.0040769526,0.0087524075,0.0108200265,0.009432416,0.011039096,0.0054035964,0.0020455152,POINT (327505.0187368777 6919125.148473108),ANGIO,ANGIO,ZOSMA
0.014840872,0.019245805,0.022156047,0.004084594,0.0040769526,0.007065301,0.0101712905,0.008865477,0.009355362,0.0040088156,0.0017027777,POINT (327504.98590252316 6919114.933263437),SEDIMENT,SAND,SAND
0.014840872,0.016807111,0.020519052,0.0044293636,0.0040769526,0.007065301,0.0101712905,0.008071716,0.009355362,0.0040088156,0.0017027777,POINT (327504.9996379389 6919105.14135481),ALGAE,BROWN,
0.014840872,0.01693549,0.019511407,0.0037398075,0.0028139893,0.00639038,0.008116711,0.008071716,0.0084081665,0.0035796368,0.0018170241,POINT (327504.9914642556 6919094.924872837),ALGAE,BROWN,
0.014840872,0.016807111,0.019385438,0.0023605172,0.0028139893,0.00639038,0.008116711,0.0078449175,0.0084081665,0.0035796368,0.0018170241,POINT (327505.0052066344 6919085.132964313),SEDIMENT,SAND,SAND
0.01330962,0.015267615,0.015984032,0.002246062,0.0022402655,0.0063907136,0.006819163,0.008185342,0.008408369,0.0030432192,0.00067458546,POINT (327504.997040082 6919074.916482441),ALGAE,BROWN,
0.01330962,0.014882239,0.013966769,0.0019011981,0.0022402655,0.0063907136,0.006819163,0.006370862,0.008408369,0.0030432192,0.00067458546,POINT (327505.0107894236 6919065.124574018),ALGAE,BROWN,
0.01330962,0.01218343,0.012831705,0.0014413531,0.002469921,0.005490748,0.0070354776,0.0068245064,0.007461106,0.0027213225,0.001131581,POINT (327505.0026300021 6919054.908092248),ALGAE,BROWN,
0.01330962,0.013211786,0.012579437,0.0014413531,0.002469921,0.005490748,0.0070354776,0.0061440305,0.007461106,0.0027213225,0.001131581,POINT (327505.01638630655 6919045.116183924),ALGAE,BROWN,
0.01330962,0.0120548615,0.012074858,0.0009814837,0.0018957694,0.0053782463,0.006819163,0.006711097,0.0060927216,0.0026140225,0.0015885709,POINT (327504.98357980925 6919034.900974645),ALGAE,BROWN,
0.01330962,0.010254455,0.0119487075,0.002016153,0.0018957694,0.0053782463,0.006819163,0.005576942,0.0060927216,0.0026140225,0.0015885709,POINT (327504.99734300433 6919025.109066421),ALGAE,BROWN,
0.0140094,0.012056486,0.013211024,0.0016717744,0.0015516652,0.0054910826,0.0070357514,0.006371092,0.006303454,0.0018629787,0.0015886106,POINT (327504.9891977691 6919014.892584855),SEDIMENT,SAND,SAND
0.0140094,0.013598965,0.013211024,0.0020166482,0.0015516652,0.0054910826,0.0070357514,0.0050100554,0.006303454,0.0018629787,0.0015886106,POINT (327505.002967927 6919005.100676728),ALGAE,BROWN,
0.0140094,0.013470448,0.012580377,0.0016717744,0.0025851545,0.0053785807,0.005521467,0.0050100554,0.005461316,0.0016483711,0.0013601165,POINT (327504.9948298225 6918994.8841952635),ALGAE,BROWN,
0.018738544,0.0133370785,0.024798391,0.01120632,0.016467188,0.025270773,0.025730345,0.03842506,0.029125642,0.014199528,0.00969908,POINT (327515.0004027032 6919174.866427667),ROCK,BOULDER,BOULDER
0.018738544,0.011923045,0.018502634,0.0063822884,0.016467188,0.025270773,0.025730345,0.016800072,0.029125642,0.014199528,0.00969908,POINT (327515.0141464785 6919165.0745192),ALGAE,BROWN,
0.018738544,0.010379839,0.011946818,0.004313951,0.0061428384,0.010663792,0.013090039,0.012266506,0.013458894,0.007549191,0.002730941,POINT (327514.98132860253 6919154.8593096575),ANGIO,ANGIO,ZOSMA
0.018738544,0.010637075,0.013838777,0.0035094519,0.0061428384,0.010663792,0.013090039,0.010679369,0.013458894,0.007549191,0.002730941,POINT (327514.9950792686 6919145.067401289),ANGIO,ANGIO,ZOSMA
0.014840872,0.0115389405,0.012452347,0.0024754677,0.0040769526,0.0087524075,0.0108200265,0.011133083,0.011039096,0.0054035964,0.0020455152,POINT (327514.9869217685 6919134.850919516),ANGIO,ANGIO,ZOSMA
0.014840872,0.013724245,0.015857037,0.0030501934,0.0040769526,0.0087524075,0.0108200265,0.009092256,0.011039096,0.0054035964,0.0020455152,POINT (327515.0006793974 6919125.059011246),ALGAE,BROWN,
0.014840872,0.016293474,0.018881524,0.0044293636,0.0040769526,0.007065301,0.0101712905,0.008865477,0.009355362,0.0040088156,0.0017027777,POINT (327514.9925290281 6919114.842529575),SEDIMENT,SAND,SAND
0.014840872,0.016036639,0.019385438,0.002245567,0.0028139893,0.00639038,0.008116711,0.008071716,0.0084081665,0.0035796368,0.0018170241,POINT (327514.99815038143 6919094.834139838),SEDIMENT,SAND,SAND
0.014840872,0.01667871,0.021274649,0.0024754677,0.0028139893,0.00639038,0.008116711,0.007504713,0.0084081665,0.0035796368,0.0018170241,POINT (327515.01192193583 6919085.042231766),SEDIMENT,SAND,SAND
0.01330962,0.014368335,0.01749646,0.0024759625,0.0022402655,0.0063907136,0.006819163,0.0075049424,0.008408369,0.0030432192,0.00067458546,POINT (327514.97913191735 6919074.827022622),ALGAE,BROWN,
0.01330962,0.01565295,0.012957836,0.0017862393,0.0022402655,0.0063907136,0.006819163,0.0072781336,0.008408369,0.0030432192,0.00067458546,POINT (327514.9929103626 6919065.035114651),ALGAE,BROWN,
0.01330962,0.0120548615,0.013588442,0.002016153,0.002469921,0.005490748,0.0070354776,0.006937914,0.007461106,0.0027213225,0.001131581,POINT (327514.9847813102 6919054.818633284),ALGAE,BROWN,
0.01330962,0.011283369,0.012579437,0.0010964541,0.002469921,0.005490748,0.0070354776,0.0068245064,0.007461106,0.0027213225,0.001131581,POINT (327514.9985667183 6919045.026725412),ALGAE,BROWN,
0.01330962,0.011411966,0.012957836,0.0021311084,0.0018957694,0.0053782463,0.006819163,0.006937914,0.0060927216,0.0026140225,0.0015885709,POINT (327514.99044479674 6919034.8102441495),ALGAE,BROWN,
0.01330962,0.010768944,0.014345065,0.0024759625,0.0018957694,0.0053782463,0.006819163,0.005690362,0.0060927216,0.0026140225,0.0015885709,POINT (327515.00423716754 6919025.018336377),ALGAE,BROWN,
0.0140094,0.014755385,0.013841598,0.0012119189,0.0015516652,0.0054910826,0.0070357514,0.0033085546,0.006303454,0.0018629787,0.0015886106,POINT (327515.00992171053 6919005.009947542),ALGAE,BROWN,
0.0140094,0.015397685,0.013967707,0.0008670102,0.0025851545,0.0053785807,0.005521467,0.004669774,0.005461316,0.0016483711,0.0013601165,POINT (327514.97715954913 6918994.794738797),ALGAE,BROWN,
0.0140094,0.012570723,0.013211024,0.0009819801,0.0025851545,0.0053785807,0.005521467,0.0041026184,0.005461316,0.0016483711,0.0013601165,POINT (327514.9909657733 6918985.002831222),SEDIMENT,SAND,SAND
0.018738544,0.014622063,0.021399645,0.009598634,0.015893921,0.029312033,0.030372344,0.034804653,0.030176444,0.016987834,0.008328408,POINT (327525.00410642545 6919175.201567025),ALGAE,BROWN,
0.018738544,0.0125658605,0.018250642,0.004888542,0.015893921,0.029312033,0.030372344,0.017026706,0.030176444,0.016987834,0.008328408,POINT (327524.9959686318 6919164.985085503),ALGAE,BROWN,
0.018738544,0.011923045,0.014343184,0.0038542468,0.005913274,0.011900589,0.01017102,0.013740095,0.012196341,0.007441913,0.002845184,POINT (327525.0097449507 6919155.193177537),ANGIO,ANGIO,ZOSMA
0.018738544,0.008835953,0.0125775505,0.003739316,0.005913274,0.011900589,0.01017102,0.012153146,0.012196341,0.007441913,0.002845184,POINT (327525.0016142879 6919144.976696118),ANGIO,ANGIO,ZOSMA
0.014840872,0.008966262,0.01220006,0.0036248753,0.0045361686,0.007627702,0.0101712905,0.011246451,0.011775663,0.0051890197,0.0011315412,POINT (327525.0153975695 6919135.184788252),ANGIO,ANGIO,ZOSMA
0.014840872,0.012567485,0.015226709,0.0023605172,0.0045361686,0.007627702,0.0101712905,0.010452844,0.011775663,0.0051890197,0.0011315412,POINT (327525.0072740375 6919124.968306936),ALGAE,BROWN,
0.014840872,0.015266007,0.01837757,0.002245567,0.0037325264,0.007290264,0.008333001,0.008525298,0.008723905,0.0032577473,0.0010172928,POINT (327525.02106428193 6919115.176399168),ANGIO,ANGIO,ZOSMA
0.014840872,0.01513756,0.018503563,0.0027053617,0.0037325264,0.007290264,0.008333001,0.0072779045,0.008723905,0.0032577473,0.0010172928,POINT (327524.9882941932 6919104.961190205),ALGAE,BROWN,
0.014840872,0.014880629,0.015352784,0.0020156577,0.0028139893,0.0066153584,0.007900419,0.006030385,0.008513412,0.0034723403,0.0020455152,POINT (327525.0020913281 6919095.169282534),ALGAE,BROWN,
0.014840872,0.012696034,0.015100639,0.0015558231,0.0028139893,0.0066153584,0.007900419,0.0071644993,0.008513412,0.0034723403,0.0020455152,POINT (327524.9939819823 6919084.952801422),ALGAE,BROWN,
0.01330962,0.012826196,0.014975499,0.0029357474,0.0029292183,0.0065032043,0.008116985,0.008071945,0.008934596,0.0031505167,0.0018170637,POINT (327525.00778608 6919075.160893852),ALGAE,BROWN,
0.01330962,0.013211786,0.012201006,0.002016153,0.0029292183,0.0065032043,0.008116985,0.007051321,0.008934596,0.0031505167,0.0018170637,POINT (327524.999683865 6919064.944412841),ALGAE,BROWN,
0.01330962,0.011283369,0.012201006,0.0028208038,0.0036181207,0.005828244,0.006819163,0.007051321,0.007987371,0.0031505167,0.0019313096,POINT (327525.0134949256 6919055.152505373),ANGIO,ANGIO,ZOSMA
0.01330962,0.011540558,0.013210084,0.0027058562,0.0036181207,0.005828244,0.006819163,0.0075049424,0.007987371,0.0031505167,0.0019313096,POINT (327525.0053998411 6919044.936024463),ALGAE,BROWN,
0.01330962,0.010640324,0.013966769,0.0030506875,0.0030440378,0.005265745,0.006711005,0.006370862,0.0072505954,0.0022921201,0.0013600767,POINT (327525.0192178645 6919035.144117093),ALGAE,BROWN,
0.01330962,0.0125691,0.0134623265,0.0012114227,0.0030440378,0.005265745,0.006711005,0.00546352,0.0072505954,0.0022921201,0.0013600767,POINT (327524.98647563264 6919024.928908529),ALGAE,BROWN,
0.0140094,0.013084876,0.012328097,0.0013268838,0.0020110088,0.0051535754,0.0068194363,0.005577173,0.0072507975,0.0018629787,0.00078887463,POINT (327525.0003005465 6919015.137001258),ALGAE,BROWN,
0.0140094,0.014241473,0.012958774,0.00040710796,0.0020110088,0.0051535754,0.0068194363,0.0053503294,0.0072507975,0.0018629787,0.00078887463,POINT (327524.9922196482 6919004.9205205515),ALGAE,BROWN,
0.0140094,0.013598965,0.012832645,0.00040710796,0.0023555001,0.00571608,0.006711278,0.005236907,0.0072507975,0.0013264561,0.0013601165,POINT (327525.0060515248 6918995.128613379),SEDIMENT,SAND,SAND
0.0140094,0.012185055,0.013715495,0.0012119189,0.0023555001,0.00571608,0.006711278,0.004556345,0.0072507975,0.0013264561,0.0013601165,POINT (327524.99797775724 6918984.9121327745),SEDIMENT,SAND,SAND
0.018738544,0.012694411,0.02102187,0.008909528,0.015893921,0.029312033,0.030372344,0.033559892,0.030176444,0.016987834,0.008328408,POINT (327535.0105499588 6919175.110890542),ROCK,GRAVEL,GRAVEL
0.018738544,0.012694411,0.018502634,0.005922706,0.015893921,0.029312033,0.030372344,0.017479964,0.030176444,0.016987834,0.008328408,POINT (327535.0024426102 6919164.894409428),ANGIO,ANGIO,ZOSMA
0.018738544,0.0125658605,0.015351849,0.0054630972,0.005913274,0.011900589,0.01017102,0.015100179,0.012196341,0.007441913,0.002845184,POINT (327535.0162481051 6919155.102501914),ANGIO,ANGIO,ZOSMA
0.018738544,0.008835953,0.011820659,0.0031646418,0.005913274,0.011900589,0.01017102,0.012153146,0.012196341,0.007441913,0.002845184,POINT (327534.9834944954 6919144.887293086),ANGIO,ANGIO,ZOSMA
0.014840872,0.009352282,0.011821602,0.0031651338,0.0045361686,0.007627702,0.0101712905,0.00988595,0.011775663,0.0051890197,0.0011315412,POINT (327534.99730688054 6919135.09538567),ANGIO,ANGIO,ZOSMA
0.014840872,0.010252833,0.013839716,0.0025904167,0.0045361686,0.007627702,0.0101712905,0.009319031,0.011775663,0.0051890197,0.0011315412,POINT (327534.9892137181 6919124.878904757),ANGIO,ANGIO,ZOSMA
0.014840872,0.012824581,0.016487291,0.0025904167,0.0037325264,0.007290264,0.008333001,0.008865477,0.008723905,0.0032577473,0.0010172928,POINT (327535.00303306617 6919115.086997442),ANGIO,ANGIO,ZOSMA
0.014840872,0.0139812585,0.017369503,0.0023605172,0.0037325264,0.007290264,0.008333001,0.007618117,0.008723905,0.0032577473,0.0010172928,POINT (327534.99494703434 6919104.870516633),ALGAE,BROWN,
0.014840872,0.012181814,0.014218026,0.0020156577,0.0028139893,0.0066153584,0.007900419,0.0061438,0.008513412,0.0034723403,0.0020455152,POINT (327535.0087733453 6919095.078609417),ALGAE,BROWN,
0.014840872,0.008837586,0.011569282,0.0020156577,0.0028139893,0.0066153584,0.007900419,0.00829851,0.008513412,0.0034723403,0.0020455152,POINT (327535.0006944441 6919084.862128709),ANGIO,ANGIO,ZOSMA
0.01330962,0.011154776,0.012327156,0.0023610122,0.0029292183,0.0065032043,0.008116985,0.008525527,0.008934596,0.0031505167,0.0018170637,POINT (327535.0145277177 6919075.070221592),ANGIO,ANGIO,ZOSMA
0.01330962,0.011411966,0.012957836,0.0017862393,0.0029292183,0.0065032043,0.008116985,0.006484274,0.008934596,0.0031505167,0.0018170637,POINT (327534.9818019649 6919064.855013161),ANGIO,ANGIO,ZOSMA
0.01330962,0.011669145,0.0111917285,0.0019011981,0.0036181207,0.005828244,0.006819163,0.005690362,0.007987371,0.0031505167,0.0019313096,POINT (327534.99564212887 6919055.063106142),ANGIO,ANGIO,ZOSMA
0.01330962,0.012826196,0.012957836,0.002246062,0.0036181207,0.005828244,0.006819163,0.00546352,0.007987371,0.0031505167,0.0019313096,POINT (327534.98757741385 6919044.846625638),ALGAE,BROWN,
0.01330962,0.0125691,0.01510158,0.0021311084,0.0030440378,0.005265745,0.006711005,0.005917199,0.0072505954,0.0022921201,0.0013600767,POINT (327535.00142454065 6919035.054718719),ANTHRO,ANTHRO,ANTHRO
0.0140094,0.010641953,0.014093809,0.0019016933,0.0020110088,0.0051535754,0.0068194363,0.006030846,0.0072507975,0.0018629787,0.00078887463,POINT (327535.00722104573 6919015.046331501),ALGAE,BROWN,
0.0140094,0.014626909,0.012454234,0.0019016933,0.0020110088,0.0051535754,0.0068194363,0.006257675,0.0072507975,0.0018629787,0.00078887463,POINT (327534.9991705919 6919004.829851199),ALGAE,BROWN,
0.0140094,0.010899188,0.014724273,-5.2822998e-05,0.0023555001,0.00571608,0.006711278,0.0059174295,0.0072507975,0.0013264561,0.0013601165,POINT (327535.0130316442 6918995.03794448),ALGAE,BROWN,
0.0140094,0.012827819,0.013589379,0.0013268838,0.0023555001,0.00571608,0.006711278,0.004556345,0.0072507975,0.0013264561,0.0013601165,POINT (327534.98033374804 6918984.822736449),ANGIO,ANGIO,ZOSMA
0.01846511,0.0150106,0.023667533,0.008451054,0.016124027,0.024934592,0.03447354,0.04724587,0.032488354,0.01312719,0.0069577615,POINT (327544.99233890366 6919175.021516127),ALGAE,BROWN,
0.01846511,0.013597235,0.016614206,0.0066130343,0.016124027,0.024934592,0.03447354,0.018273612,0.032488354,0.01312719,0.0069577615,POINT (327544.9842619246 6919164.805035415),ALGAE,BROWN,
0.01846511,0.01166903,0.012200933,0.0050044223,0.005454929,0.009877331,0.012442004,0.014533986,0.013354132,0.006476558,0.002388291,POINT (327544.9980965232 6919155.013128355),ANGIO,ANGIO,ZOSMA
0.01846511,0.01115466,0.0127055,0.0030506675,0.005454929,0.009877331,0.012442004,0.011360089,0.013354132,0.006476558,0.002388291,POINT (327544.9900266748 6919144.796647747),ANGIO,ANGIO,ZOSMA
0.013730429,0.011284879,0.012454161,0.0024764345,0.004996164,0.0068410095,0.010604358,0.0098864455,0.011670889,0.0040089902,0.0010173742,POINT (327545.0038682361 6919135.004740785),ANGIO,ANGIO,ZOSMA
0.013730429,0.008840722,0.012454161,0.0019016697,0.004996164,0.0068410095,0.010604358,0.01045334,0.011670889,0.0040089902,0.0010173742,POINT (327544.9958055184 6919124.788260279),ANGIO,ANGIO,ZOSMA
